frame,Unnamed: 0,xmin,time,mouse,running,phase,speed,velocity
46530.0,0.0,180.32422790527343,25.85,1.0,0.0,8.0,18.0,7.755659790039061
46560.0,0.0,180.32422790527343,25.866666666666667,1.0,0.0,8.0,18.0,0.0
46590.0,0.0,180.32422790527343,25.883333333333333,1.0,0.0,8.0,18.0,0.0
46620.0,0.0,180.32422790527343,25.9,1.0,0.0,8.0,18.0,0.0
46650.0,0.0,180.32422790527343,25.916666666666668,1.0,0.0,8.0,18.0,0.0
46680.0,3092.0,76.63922119140625,25.933333333333334,1.0,1.0,8.0,18.0,-20.737001342773436
46710.0,3093.0,82.8902359008789,25.95,1.0,1.0,8.0,18.0,1.2502029418945313
46740.0,0.0,180.32422790527343,25.966666666666665,1.0,0.0,8.0,18.0,19.486798400878904
46770.0,0.0,180.32422790527343,25.983333333333334,1.0,0.0,8.0,18.0,0.0
46800.0,0.0,180.32422790527343,26.0,1.0,0.0,8.0,18.0,0.0
46830.0,0.0,180.32422790527343,26.016666666666666,1.0,0.0,8.0,18.0,0.0
46860.0,0.0,180.32422790527343,26.033333333333335,1.0,0.0,8.0,18.0,0.0
46890.0,3108.0,80.22799682617188,26.05,1.0,1.0,8.0,18.0,-20.01924621582031
46920.0,3109.0,58.43911743164063,26.066666666666666,1.0,1.0,8.0,18.0,-4.357775878906248
46950.0,3112.0,81.85749816894531,26.083333333333332,1.0,1.0,8.0,18.0,4.683676147460936
46980.0,3113.0,81.05642700195312,26.1,1.0,1.0,8.0,18.0,-0.1602142333984375
47010.0,3115.0,80.32969665527344,26.116666666666667,1.0,1.0,8.0,18.0,-0.1453460693359375
47040.0,3116.0,84.67877197265625,26.133333333333333,1.0,1.0,8.0,18.0,0.8698150634765625
47070.0,0.0,180.32422790527343,26.15,1.0,0.0,8.0,18.0,19.129091186523436
47100.0,3118.0,58.85298156738281,26.166666666666668,1.0,1.0,8.0,18.0,-24.294249267578124
47130.0,0.0,180.32422790527343,26.183333333333334,1.0,0.0,8.0,18.0,24.294249267578124
47160.0,0.0,180.32422790527343,26.2,1.0,0.0,8.0,18.0,0.0
47190.0,0.0,180.32422790527343,26.216666666666665,1.0,0.0,8.0,18.0,0.0
47220.0,0.0,180.32422790527343,26.233333333333334,1.0,0.0,8.0,18.0,0.0
47250.0,3125.0,84.50487518310547,26.25,1.0,1.0,8.0,18.0,-19.163870544433593
47280.0,0.0,180.32422790527343,26.266666666666666,1.0,0.0,8.0,18.0,19.163870544433593
47310.0,3129.0,79.00517272949219,26.283333333333335,1.0,1.0,8.0,18.0,-20.263811035156248
47340.0,3130.0,86.74952697753906,26.3,1.0,1.0,8.0,18.0,1.548870849609375
47370.0,3132.0,79.42332458496094,26.316666666666666,1.0,1.0,8.0,18.0,-1.465240478515625
47400.0,3133.0,88.89569091796875,26.333333333333332,1.0,1.0,8.0,18.0,1.8944732666015625
47430.0,0.0,180.32422790527343,26.35,1.0,0.0,8.0,18.0,18.285707397460936
47460.0,3135.0,90.41119384765624,26.366666666666667,1.0,1.0,8.0,18.0,-17.98260681152344
47490.0,3137.0,87.126953125,26.383333333333333,1.0,1.0,8.0,18.0,-0.6568481445312472
47520.0,0.0,180.32422790527343,26.4,1.0,0.0,8.0,18.0,18.639454956054685
47550.0,3140.0,79.62044525146484,26.416666666666668,1.0,1.0,8.0,18.0,-20.140756530761717
47580.0,0.0,180.32422790527343,26.433333333333334,1.0,0.0,8.0,18.0,20.140756530761717
47610.0,0.0,180.32422790527343,26.45,1.0,0.0,8.0,18.0,0.0
47640.0,3145.0,83.11493682861328,26.466666666666665,1.0,1.0,8.0,18.0,-19.44185821533203
47670.0,3146.0,82.22698211669922,26.483333333333334,1.0,1.0,8.0,18.0,-0.1775909423828125
47700.0,3147.0,81.65599060058594,26.5,1.0,1.0,8.0,18.0,-0.11419830322265626
47730.0,0.0,180.32422790527343,26.516666666666666,1.0,0.0,8.0,18.0,19.733647460937497
47760.0,0.0,180.32422790527343,26.533333333333335,1.0,0.0,8.0,18.0,0.0
47790.0,3154.0,78.3922119140625,26.55,1.0,1.0,8.0,18.0,-20.386403198242185
47820.0,3155.0,82.1549301147461,26.566666666666666,1.0,1.0,8.0,18.0,0.7525436401367187
47850.0,3157.0,144.97802734375,26.583333333333332,1.0,1.0,8.0,18.0,12.564619445800782
47880.0,0.0,180.32422790527343,26.6,1.0,0.0,8.0,18.0,7.069240112304686
47910.0,3160.0,85.96696472167969,26.616666666666667,1.0,1.0,8.0,18.0,-18.87145263671875
47940.0,0.0,180.32422790527343,26.633333333333333,1.0,0.0,8.0,18.0,18.87145263671875
47970.0,0.0,180.32422790527343,26.65,1.0,0.0,8.0,18.0,0.0
48000.0,3164.0,58.90624237060547,26.666666666666668,1.0,1.0,8.0,18.0,-24.28359710693359
48030.0,0.0,180.32422790527343,26.683333333333334,1.0,0.0,8.0,18.0,24.28359710693359
48060.0,3167.0,100.81843566894533,26.7,1.0,1.0,8.0,18.0,-15.90115844726562
48090.0,0.0,180.32422790527343,26.716666666666665,1.0,0.0,8.0,18.0,15.90115844726562
48120.0,3170.0,177.44764709472656,26.733333333333334,1.0,0.0,8.0,18.0,-0.5753161621093739
48150.0,3171.0,59.922828674316406,26.75,1.0,1.0,8.0,18.0,-23.504963684082032
48180.0,3173.0,68.10552978515625,26.766666666666666,1.0,1.0,8.0,18.0,1.6365402221679688
48180.0,3174.0,75.42598724365234,26.766666666666666,1.0,1.0,8.0,18.0,1.4640914916992187
48210.0,0.0,180.32422790527343,26.783333333333335,1.0,0.0,8.0,18.0,20.97964813232422
48240.0,0.0,180.32422790527343,26.8,1.0,0.0,8.0,18.0,0.0
48270.0,0.0,180.32422790527343,26.816666666666666,1.0,0.0,8.0,18.0,0.0
48300.0,0.0,180.32422790527343,26.833333333333332,1.0,0.0,8.0,18.0,0.0
48330.0,3182.0,172.7252197265625,26.85,1.0,1.0,8.0,18.0,-1.5198016357421864
48360.0,3184.0,120.6737823486328,26.866666666666667,1.0,1.0,8.0,18.0,-10.41028747558594
48390.0,3187.0,136.6969451904297,26.883333333333333,1.0,1.0,8.0,18.0,3.204632568359378
48420.0,3189.0,114.82687377929688,26.9,1.0,1.0,8.0,18.0,-4.374014282226563
48450.0,3191.0,174.33612060546875,26.916666666666668,1.0,1.0,8.0,18.0,11.901849365234375
48480.0,0.0,180.32422790527343,26.933333333333334,1.0,0.0,8.0,18.0,1.1976214599609363
48510.0,3193.0,57.75700378417969,26.95,1.0,1.0,8.0,18.0,-24.513444824218748
48540.0,0.0,180.32422790527343,26.966666666666665,1.0,0.0,8.0,18.0,24.513444824218748
48570.0,0.0,180.32422790527343,26.983333333333334,1.0,0.0,8.0,18.0,0.0
48600.0,3198.0,81.0576171875,27.0,1.0,1.0,8.0,18.0,-19.853322143554685
48630.0,0.0,180.32422790527343,27.016666666666666,1.0,0.0,9.0,0.0,19.853322143554685
48660.0,0.0,180.32422790527343,27.033333333333335,1.0,0.0,9.0,0.0,0.0
48690.0,0.0,180.32422790527343,27.05,1.0,0.0,9.0,0.0,0.0
48720.0,0.0,180.32422790527343,27.066666666666666,1.0,0.0,9.0,0.0,0.0
48750.0,3206.0,59.76972198486328,27.083333333333332,1.0,1.0,9.0,0.0,-24.11090118408203
48780.0,3207.0,156.0895233154297,27.1,1.0,1.0,9.0,0.0,19.26396026611328
48810.0,3209.0,92.32015991210938,27.116666666666667,1.0,1.0,9.0,0.0,-12.753872680664063
48840.0,0.0,180.32422790527343,27.133333333333333,1.0,0.0,9.0,0.0,17.60081359863281
48870.0,0.0,180.32422790527343,27.15,1.0,0.0,9.0,0.0,0.0
48900.0,0.0,180.32422790527343,27.166666666666668,1.0,0.0,9.0,0.0,0.0
48930.0,3215.0,81.54772186279297,27.183333333333334,1.0,1.0,9.0,0.0,-19.755301208496093
48960.0,3217.0,60.08780670166016,27.2,1.0,1.0,9.0,0.0,-4.291983032226561
48990.0,3219.0,61.41397476196289,27.216666666666665,1.0,1.0,9.0,0.0,0.26523361206054547
49020.0,3221.0,83.11744689941406,27.233333333333334,1.0,1.0,9.0,0.0,4.340694427490234
49020.0,3222.0,291.2474975585937,27.233333333333334,1.0,0.0,9.0,0.0,41.626010131835926
49050.0,3224.0,86.4520034790039,27.25,1.0,1.0,9.0,0.0,-40.959098815917955
49080.0,3226.0,58.83737182617188,27.266666666666666,1.0,1.0,9.0,0.0,-5.5229263305664045
49110.0,0.0,180.32422790527343,27.283333333333335,1.0,0.0,9.0,0.0,24.297371215820313
49140.0,0.0,180.32422790527343,27.3,1.0,0.0,9.0,0.0,0.0
49170.0,0.0,180.32422790527343,27.316666666666666,1.0,0.0,9.0,0.0,0.0
49200.0,0.0,180.32422790527343,27.333333333333332,1.0,0.0,9.0,0.0,0.0
49230.0,3229.0,105.1874008178711,27.35,1.0,1.0,9.0,0.0,-15.027365417480468
49260.0,0.0,180.32422790527343,27.366666666666667,1.0,0.0,9.0,0.0,15.027365417480468
49290.0,3234.0,95.54434204101562,27.383333333333333,1.0,1.0,9.0,0.0,-16.95597717285156
49320.0,0.0,180.32422790527343,27.4,1.0,0.0,9.0,0.0,16.95597717285156
49350.0,0.0,180.32422790527343,27.416666666666668,1.0,0.0,9.0,0.0,0.0
49380.0,0.0,180.32422790527343,27.433333333333334,1.0,0.0,9.0,0.0,0.0
49410.0,0.0,180.32422790527343,27.45,1.0,0.0,9.0,0.0,0.0
49440.0,0.0,180.32422790527343,27.466666666666665,1.0,0.0,9.0,0.0,0.0
49470.0,0.0,180.32422790527343,27.483333333333334,1.0,0.0,9.0,0.0,0.0
49500.0,0.0,180.32422790527343,27.5,1.0,0.0,9.0,0.0,0.0
49530.0,0.0,180.32422790527343,27.516666666666666,1.0,0.0,9.0,0.0,0.0
49560.0,0.0,180.32422790527343,27.533333333333335,1.0,0.0,9.0,0.0,0.0
49590.0,0.0,180.32422790527343,27.55,1.0,0.0,9.0,0.0,0.0
49620.0,0.0,180.32422790527343,27.566666666666666,1.0,0.0,9.0,0.0,0.0
49650.0,0.0,180.32422790527343,27.583333333333332,1.0,0.0,9.0,0.0,0.0
49680.0,0.0,180.32422790527343,27.6,1.0,0.0,9.0,0.0,0.0
49710.0,3239.0,30.82135391235352,27.616666666666667,1.0,1.0,9.0,0.0,-29.900574798583982
49740.0,3241.0,30.48308563232422,27.633333333333333,1.0,1.0,9.0,0.0,-0.06765365600586008
49770.0,3242.0,28.03745460510254,27.65,1.0,1.0,9.0,0.0,-0.48912620544433594
49800.0,3243.0,22.84335708618164,27.666666666666668,1.0,1.0,9.0,0.0,-1.0388195037841796
49830.0,3244.0,30.53055953979492,27.683333333333334,1.0,1.0,9.0,0.0,1.5374404907226555
49860.0,3245.0,30.180965423583984,27.7,1.0,1.0,9.0,0.0,-0.06991882324218679
49890.0,3246.0,31.27709007263184,27.716666666666665,1.0,1.0,9.0,0.0,0.21922492980957103
49920.0,0.0,180.32422790527343,27.733333333333334,1.0,0.0,9.0,0.0,29.80942756652832
49950.0,3247.0,58.402137756347656,27.75,1.0,1.0,9.0,0.0,-24.384418029785156
49980.0,0.0,180.32422790527343,27.766666666666666,1.0,0.0,9.0,0.0,24.384418029785156
50010.0,3250.0,178.7880096435547,27.783333333333335,1.0,0.0,9.0,0.0,-0.30724365234374884
50040.0,0.0,180.32422790527343,27.8,1.0,0.0,9.0,0.0,0.30724365234374884
50070.0,0.0,180.32422790527343,27.816666666666666,1.0,0.0,9.0,0.0,0.0
50100.0,0.0,180.32422790527343,27.833333333333332,1.0,0.0,9.0,0.0,0.0
50130.0,0.0,180.32422790527343,27.85,1.0,0.0,9.0,0.0,0.0
50160.0,0.0,180.32422790527343,27.866666666666667,1.0,0.0,9.0,0.0,0.0
50190.0,3258.0,59.5833740234375,27.883333333333333,1.0,1.0,9.0,0.0,-24.148170776367188
50220.0,0.0,180.32422790527343,27.9,1.0,0.0,9.0,0.0,24.148170776367188
50250.0,0.0,180.32422790527343,27.916666666666668,1.0,0.0,9.0,0.0,0.0
50280.0,0.0,180.32422790527343,27.933333333333334,1.0,0.0,9.0,0.0,0.0
50310.0,3264.0,281.5445556640625,27.95,1.0,0.0,9.0,0.0,20.244065551757814
50340.0,0.0,180.32422790527343,27.966666666666665,1.0,0.0,9.0,0.0,-20.244065551757814
50370.0,0.0,180.32422790527343,27.983333333333334,1.0,0.0,9.0,0.0,0.0
50400.0,0.0,180.32422790527343,28.0,1.0,0.0,9.0,0.0,0.0
50430.0,0.0,180.32422790527343,28.016666666666666,1.0,0.0,9.0,0.0,0.0
50460.0,0.0,180.32422790527343,28.033333333333335,1.0,0.0,9.0,0.0,0.0
50490.0,0.0,180.32422790527343,28.05,1.0,0.0,9.0,0.0,0.0
50520.0,0.0,180.32422790527343,28.066666666666666,1.0,0.0,9.0,0.0,0.0
50550.0,0.0,180.32422790527343,28.083333333333332,1.0,0.0,9.0,0.0,0.0
50580.0,0.0,180.32422790527343,28.1,1.0,0.0,9.0,0.0,0.0
50610.0,0.0,180.32422790527343,28.116666666666667,1.0,0.0,9.0,0.0,0.0
50640.0,0.0,180.32422790527343,28.133333333333333,1.0,0.0,9.0,0.0,0.0
50670.0,0.0,180.32422790527343,28.15,1.0,0.0,9.0,0.0,0.0
50700.0,0.0,180.32422790527343,28.166666666666668,1.0,0.0,9.0,0.0,0.0
50730.0,0.0,180.32422790527343,28.183333333333334,1.0,0.0,9.0,0.0,0.0
50760.0,0.0,180.32422790527343,28.2,1.0,0.0,9.0,0.0,0.0
50790.0,3286.0,58.39620971679688,28.216666666666665,1.0,1.0,9.0,0.0,-24.38560363769531
50820.0,3288.0,59.143802642822266,28.233333333333334,1.0,1.0,9.0,0.0,0.14951858520507672
50850.0,0.0,180.32422790527343,28.25,1.0,0.0,9.0,0.0,24.236085052490232
50880.0,3291.0,59.13471603393555,28.266666666666666,1.0,1.0,9.0,0.0,-24.237902374267577
50910.0,0.0,180.32422790527343,28.283333333333335,1.0,0.0,9.0,0.0,24.237902374267577
50940.0,3295.0,58.77724456787109,28.3,1.0,1.0,9.0,0.0,-24.309396667480467
50970.0,3298.0,59.262481689453125,28.316666666666666,1.0,1.0,9.0,0.0,0.09704742431640767
51000.0,3300.0,58.79378890991211,28.333333333333332,1.0,1.0,9.0,0.0,-0.09373855590820312
51030.0,0.0,180.32422790527343,28.35,1.0,0.0,9.0,0.0,24.306087799072266
51060.0,0.0,180.32422790527343,28.366666666666667,1.0,0.0,9.0,0.0,0.0
51090.0,3305.0,54.9071044921875,28.383333333333333,1.0,1.0,9.0,0.0,-25.083424682617185
51120.0,0.0,180.32422790527343,28.4,1.0,0.0,9.0,0.0,25.083424682617185
51150.0,0.0,180.32422790527343,28.416666666666668,1.0,0.0,9.0,0.0,0.0
51180.0,0.0,180.32422790527343,28.433333333333334,1.0,0.0,9.0,0.0,0.0
51210.0,0.0,180.32422790527343,28.45,1.0,0.0,9.0,0.0,0.0
51240.0,0.0,180.32422790527343,28.466666666666665,1.0,0.0,9.0,0.0,0.0
51270.0,0.0,180.32422790527343,28.483333333333334,1.0,0.0,9.0,0.0,0.0
51300.0,3315.0,54.794189453125,28.5,1.0,1.0,9.0,0.0,-25.106007690429685
51330.0,0.0,180.32422790527343,28.516666666666666,1.0,0.0,9.0,0.0,25.106007690429685
51360.0,0.0,180.32422790527343,28.533333333333335,1.0,0.0,9.0,0.0,0.0
51390.0,0.0,180.32422790527343,28.55,1.0,0.0,9.0,0.0,0.0
51420.0,0.0,180.32422790527343,28.566666666666666,1.0,0.0,9.0,0.0,0.0
51450.0,0.0,180.32422790527343,28.583333333333332,1.0,0.0,9.0,0.0,0.0
51480.0,0.0,180.32422790527343,28.6,1.0,0.0,9.0,0.0,0.0
51510.0,0.0,180.32422790527343,28.616666666666667,1.0,0.0,9.0,0.0,0.0
51540.0,0.0,180.32422790527343,28.633333333333333,1.0,0.0,9.0,0.0,0.0
51570.0,3327.0,72.36131286621094,28.65,1.0,1.0,9.0,0.0,-21.5925830078125
51600.0,3330.0,79.43191528320312,28.666666666666668,1.0,1.0,9.0,0.0,1.4141204833984375
51630.0,3332.0,79.35041809082031,28.683333333333334,1.0,1.0,9.0,0.0,-0.0162994384765625
51660.0,3335.0,79.70372772216797,28.7,1.0,1.0,9.0,0.0,0.07066192626953124
51690.0,0.0,180.32422790527343,28.716666666666665,1.0,0.0,9.0,0.0,20.124100036621094
51720.0,0.0,180.32422790527343,28.733333333333334,1.0,0.0,9.0,0.0,0.0
51750.0,3342.0,84.00910949707031,28.75,1.0,1.0,9.0,0.0,-19.263023681640625
51780.0,3345.0,85.80223083496094,28.766666666666666,1.0,1.0,9.0,0.0,0.358624267578125
51810.0,3347.0,86.16410827636719,28.783333333333335,1.0,1.0,9.0,0.0,0.07237548828125
51840.0,0.0,180.32422790527343,28.8,1.0,0.0,9.0,0.0,18.83202392578125
51870.0,0.0,180.32422790527343,28.816666666666666,1.0,0.0,9.0,0.0,0.0
51900.0,0.0,180.32422790527343,28.833333333333332,1.0,0.0,9.0,0.0,0.0
51930.0,3354.0,81.88863372802734,28.85,1.0,1.0,9.0,0.0,-19.68711883544922
51960.0,0.0,180.32422790527343,28.866666666666667,1.0,0.0,9.0,0.0,19.68711883544922
51990.0,3357.0,81.01446533203125,28.883333333333333,1.0,1.0,9.0,0.0,-19.861952514648436
52020.0,0.0,180.32422790527343,28.9,1.0,0.0,9.0,0.0,19.861952514648436
52050.0,3362.0,79.63007354736328,28.916666666666668,1.0,1.0,9.0,0.0,-20.13883087158203
52080.0,0.0,180.32422790527343,28.933333333333334,1.0,0.0,9.0,0.0,20.13883087158203
52110.0,0.0,180.32422790527343,28.95,1.0,0.0,9.0,0.0,0.0
52140.0,3368.0,83.2204818725586,28.966666666666665,1.0,1.0,9.0,0.0,-19.42074920654297
52170.0,0.0,180.32422790527343,28.983333333333334,1.0,0.0,9.0,0.0,19.42074920654297
52200.0,0.0,180.32422790527343,29.0,1.0,0.0,9.0,0.0,0.0
52230.0,0.0,180.32422790527343,29.016666666666666,1.0,0.0,9.0,0.0,0.0
52260.0,0.0,180.32422790527343,29.033333333333335,1.0,0.0,9.0,0.0,0.0
52290.0,0.0,180.32422790527343,29.05,1.0,0.0,9.0,0.0,0.0
52320.0,0.0,180.32422790527343,29.066666666666666,1.0,0.0,9.0,0.0,0.0
52350.0,0.0,180.32422790527343,29.083333333333332,1.0,0.0,9.0,0.0,0.0
52380.0,0.0,180.32422790527343,29.1,1.0,0.0,9.0,0.0,0.0
52410.0,0.0,180.32422790527343,29.116666666666667,1.0,0.0,9.0,0.0,0.0
52440.0,0.0,180.32422790527343,29.133333333333333,1.0,0.0,9.0,0.0,0.0
52470.0,0.0,180.32422790527343,29.15,1.0,0.0,9.0,0.0,0.0
52500.0,0.0,180.32422790527343,29.166666666666668,1.0,0.0,9.0,0.0,0.0
52530.0,0.0,180.32422790527343,29.183333333333334,1.0,0.0,9.0,0.0,0.0
52560.0,0.0,180.32422790527343,29.2,1.0,0.0,9.0,0.0,0.0
52590.0,0.0,180.32422790527343,29.216666666666665,1.0,0.0,9.0,0.0,0.0
52620.0,0.0,180.32422790527343,29.233333333333334,1.0,0.0,9.0,0.0,0.0
52650.0,0.0,180.32422790527343,29.25,1.0,0.0,9.0,0.0,0.0
52680.0,0.0,180.32422790527343,29.266666666666666,1.0,0.0,9.0,0.0,0.0
52710.0,0.0,180.32422790527343,29.283333333333335,1.0,0.0,9.0,0.0,0.0
52740.0,0.0,180.32422790527343,29.3,1.0,0.0,9.0,0.0,0.0
52770.0,0.0,180.32422790527343,29.316666666666666,1.0,0.0,9.0,0.0,0.0
52800.0,0.0,180.32422790527343,29.333333333333332,1.0,0.0,9.0,0.0,0.0
52830.0,0.0,180.32422790527343,29.35,1.0,0.0,9.0,0.0,0.0
52860.0,0.0,180.32422790527343,29.366666666666667,1.0,0.0,9.0,0.0,0.0
52890.0,0.0,180.32422790527343,29.383333333333333,1.0,0.0,9.0,0.0,0.0
52920.0,0.0,180.32422790527343,29.4,1.0,0.0,9.0,0.0,0.0
52950.0,0.0,180.32422790527343,29.416666666666668,1.0,0.0,9.0,0.0,0.0
52980.0,0.0,180.32422790527343,29.433333333333334,1.0,0.0,9.0,0.0,0.0
53010.0,0.0,180.32422790527343,29.45,1.0,0.0,9.0,0.0,0.0
53040.0,0.0,180.32422790527343,29.466666666666665,1.0,0.0,9.0,0.0,0.0
53070.0,0.0,180.32422790527343,29.483333333333334,1.0,0.0,9.0,0.0,0.0
53100.0,0.0,180.32422790527343,29.5,1.0,0.0,9.0,0.0,0.0
53130.0,0.0,180.32422790527343,29.516666666666666,1.0,0.0,9.0,0.0,0.0
53160.0,0.0,180.32422790527343,29.533333333333335,1.0,0.0,9.0,0.0,0.0
53190.0,0.0,180.32422790527343,29.55,1.0,0.0,9.0,0.0,0.0
53220.0,0.0,180.32422790527343,29.566666666666666,1.0,0.0,9.0,0.0,0.0
53250.0,0.0,180.32422790527343,29.583333333333332,1.0,0.0,9.0,0.0,0.0
53280.0,0.0,180.32422790527343,29.6,1.0,0.0,9.0,0.0,0.0
53310.0,0.0,180.32422790527343,29.616666666666667,1.0,0.0,9.0,0.0,0.0
53340.0,0.0,180.32422790527343,29.633333333333333,1.0,0.0,9.0,0.0,0.0
53370.0,0.0,180.32422790527343,29.65,1.0,0.0,9.0,0.0,0.0
53400.0,0.0,180.32422790527343,29.666666666666668,1.0,0.0,9.0,0.0,0.0
53430.0,0.0,180.32422790527343,29.683333333333334,1.0,0.0,9.0,0.0,0.0
53460.0,0.0,180.32422790527343,29.7,1.0,0.0,9.0,0.0,0.0
53490.0,0.0,180.32422790527343,29.716666666666665,1.0,0.0,9.0,0.0,0.0
53520.0,0.0,180.32422790527343,29.733333333333334,1.0,0.0,9.0,0.0,0.0
53550.0,0.0,180.32422790527343,29.75,1.0,0.0,9.0,0.0,0.0
53580.0,0.0,180.32422790527343,29.766666666666666,1.0,0.0,9.0,0.0,0.0
53610.0,0.0,180.32422790527343,29.783333333333335,1.0,0.0,9.0,0.0,0.0
53640.0,0.0,180.32422790527343,29.8,1.0,0.0,9.0,0.0,0.0
53670.0,0.0,180.32422790527343,29.816666666666666,1.0,0.0,9.0,0.0,0.0
53700.0,0.0,180.32422790527343,29.833333333333332,1.0,0.0,9.0,0.0,0.0
53730.0,0.0,180.32422790527343,29.85,1.0,0.0,9.0,0.0,0.0
53760.0,0.0,180.32422790527343,29.866666666666667,1.0,0.0,9.0,0.0,0.0
53790.0,0.0,180.32422790527343,29.883333333333333,1.0,0.0,9.0,0.0,0.0
53820.0,0.0,180.32422790527343,29.9,1.0,0.0,9.0,0.0,0.0
53850.0,0.0,180.32422790527343,29.916666666666668,1.0,0.0,9.0,0.0,0.0
53880.0,0.0,180.32422790527343,29.933333333333334,1.0,0.0,9.0,0.0,0.0
53910.0,0.0,180.32422790527343,29.95,1.0,0.0,9.0,0.0,0.0
53940.0,0.0,180.32422790527343,29.966666666666665,1.0,0.0,9.0,0.0,0.0
53970.0,0.0,180.32422790527343,29.983333333333334,1.0,0.0,9.0,0.0,0.0
54000.0,0.0,180.32422790527343,30.0,1.0,0.0,9.0,0.0,0.0
54030.0,0.0,180.32422790527343,30.016666666666666,1.0,0.0,10.0,18.0,0.0
54060.0,0.0,180.32422790527343,30.033333333333335,1.0,0.0,10.0,18.0,0.0
54090.0,0.0,180.32422790527343,30.05,1.0,0.0,10.0,18.0,0.0
54120.0,0.0,180.32422790527343,30.066666666666666,1.0,0.0,10.0,18.0,0.0
54150.0,0.0,180.32422790527343,30.083333333333332,1.0,0.0,10.0,18.0,0.0
54180.0,3478.0,59.11955642700195,30.1,1.0,1.0,10.0,18.0,-24.240934295654295
54210.0,0.0,180.32422790527343,30.116666666666667,1.0,0.0,10.0,18.0,24.240934295654295
54240.0,0.0,180.32422790527343,30.133333333333333,1.0,0.0,10.0,18.0,0.0
54270.0,0.0,180.32422790527343,30.15,1.0,0.0,10.0,18.0,0.0
54300.0,0.0,180.32422790527343,30.166666666666668,1.0,0.0,10.0,18.0,0.0
54330.0,0.0,180.32422790527343,30.183333333333334,1.0,0.0,10.0,18.0,0.0
54360.0,0.0,180.32422790527343,30.2,1.0,0.0,10.0,18.0,0.0
54390.0,0.0,180.32422790527343,30.216666666666665,1.0,0.0,10.0,18.0,0.0
54420.0,0.0,180.32422790527343,30.233333333333334,1.0,0.0,10.0,18.0,0.0
54450.0,0.0,180.32422790527343,30.25,1.0,0.0,10.0,18.0,0.0
54480.0,3500.0,109.13128662109376,30.266666666666666,1.0,1.0,10.0,18.0,-14.238588256835934
54510.0,0.0,180.32422790527343,30.283333333333335,1.0,0.0,10.0,18.0,14.238588256835934
54540.0,0.0,180.32422790527343,30.3,1.0,0.0,10.0,18.0,0.0
54570.0,3506.0,177.7798614501953,30.316666666666666,1.0,0.0,10.0,18.0,-0.5088732910156238
54600.0,3507.0,181.1223907470703,30.333333333333332,1.0,0.0,10.0,18.0,0.668505859375
54630.0,0.0,180.32422790527343,30.35,1.0,0.0,10.0,18.0,-0.15963256835937614
54660.0,0.0,180.32422790527343,30.366666666666667,1.0,0.0,10.0,18.0,0.0
54690.0,0.0,180.32422790527343,30.383333333333333,1.0,0.0,10.0,18.0,0.0
54720.0,0.0,180.32422790527343,30.4,1.0,0.0,10.0,18.0,0.0
54750.0,3517.0,149.30775451660156,30.416666666666668,1.0,1.0,10.0,18.0,-6.203294677734374
54780.0,0.0,180.32422790527343,30.433333333333334,1.0,0.0,10.0,18.0,6.203294677734374
54810.0,0.0,180.32422790527343,30.45,1.0,0.0,10.0,18.0,0.0
54840.0,3522.0,169.7019805908203,30.466666666666665,1.0,1.0,10.0,18.0,-2.124449462890624
54870.0,0.0,180.32422790527343,30.483333333333334,1.0,0.0,10.0,18.0,2.124449462890624
54900.0,0.0,180.32422790527343,30.5,1.0,0.0,10.0,18.0,0.0
54930.0,0.0,180.32422790527343,30.516666666666666,1.0,0.0,10.0,18.0,0.0
54960.0,0.0,180.32422790527343,30.533333333333335,1.0,0.0,10.0,18.0,0.0
54990.0,0.0,180.32422790527343,30.55,1.0,0.0,10.0,18.0,0.0
55020.0,3530.0,111.34080505371094,30.566666666666666,1.0,1.0,10.0,18.0,-13.796684570312499
55050.0,3532.0,173.60409545898438,30.583333333333332,1.0,1.0,10.0,18.0,12.452658081054688
55080.0,3534.0,134.5457000732422,30.6,1.0,1.0,10.0,18.0,-7.811679077148438
55110.0,3536.0,169.62606811523438,30.616666666666667,1.0,1.0,10.0,18.0,7.016073608398438
55140.0,3538.0,171.43374633789062,30.633333333333333,1.0,1.0,10.0,18.0,0.36153564453125
55170.0,0.0,180.32422790527343,30.65,1.0,0.0,10.0,18.0,1.7780963134765613
55200.0,0.0,180.32422790527343,30.666666666666668,1.0,0.0,10.0,18.0,0.0
55230.0,0.0,180.32422790527343,30.683333333333334,1.0,0.0,10.0,18.0,0.0
55260.0,0.0,180.32422790527343,30.7,1.0,0.0,10.0,18.0,0.0
55290.0,0.0,180.32422790527343,30.716666666666665,1.0,0.0,10.0,18.0,0.0
55320.0,0.0,180.32422790527343,30.733333333333334,1.0,0.0,10.0,18.0,0.0
55350.0,3543.0,172.19686889648438,30.75,1.0,1.0,10.0,18.0,-1.6254718017578114
55380.0,0.0,180.32422790527343,30.766666666666666,1.0,0.0,10.0,18.0,1.6254718017578114
55410.0,3545.0,82.80720520019531,30.783333333333335,1.0,1.0,10.0,18.0,-19.503404541015623
55440.0,0.0,180.32422790527343,30.8,1.0,0.0,10.0,18.0,19.503404541015623
55470.0,0.0,180.32422790527343,30.816666666666666,1.0,0.0,10.0,18.0,0.0
55500.0,0.0,180.32422790527343,30.833333333333332,1.0,0.0,10.0,18.0,0.0
